x	y	xlabel	ylabel	val	tenders	orders
53	48	I. Municipalidad De Talca	M&A Servicios Computacionales	0		
54	48	I. Municipalidad Pozo Almonte	M&A Servicios Computacionales	0		
55	48	I.Municipalidad De Concepcion	M&A Servicios Computacionales	0		
56	48	I.Municipalidad De Concon	M&A Servicios Computacionales	0		
57	48	I.Municipalidad De Mostazal	M&A Servicios Computacionales	0		
58	48	I.Municipalidad De Viña Del Mar	M&A Servicios Computacionales	0		
59	48	Ilustre Municipalidad  De Sagrada Familia	M&A Servicios Computacionales	0		
60	48	Ilustre Municipalidad De Angol	M&A Servicios Computacionales	0		
61	48	Ilustre Municipalidad De Bulnes	M&A Servicios Computacionales	0		
62	48	Ilustre Municipalidad De Cabildo	M&A Servicios Computacionales	0		
63	48	Ilustre Municipalidad De Calbuco	M&A Servicios Computacionales	0		
64	48	Ilustre Municipalidad De Canela	M&A Servicios Computacionales	0		
65	48	Ilustre Municipalidad De Catemu	M&A Servicios Computacionales	0		
66	48	Ilustre Municipalidad De Cauquenes	M&A Servicios Computacionales	0		
67	48	Ilustre Municipalidad De Cerrillos	M&A Servicios Computacionales	0		
68	48	Ilustre Municipalidad De Cobquecura	M&A Servicios Computacionales	0		
69	48	Ilustre Municipalidad De Colbún	M&A Servicios Computacionales	0		
70	48	Ilustre Municipalidad De Collipulli	M&A Servicios Computacionales	0		
71	48	Ilustre Municipalidad De Curanilahue	M&A Servicios Computacionales	0		
72	48	Ilustre Municipalidad De Curarrehue	M&A Servicios Computacionales	0		
73	48	Ilustre Municipalidad De Diego De Almagro	M&A Servicios Computacionales	0		
74	48	Ilustre Municipalidad De El Bosque	M&A Servicios Computacionales	0		
75	48	Ilustre Municipalidad De El Carmen	M&A Servicios Computacionales	0		
76	48	Ilustre Municipalidad De Ercilla	M&A Servicios Computacionales	0		
77	48	Ilustre Municipalidad De Florida	M&A Servicios Computacionales	0		
78	48	Ilustre Municipalidad De Freire	M&A Servicios Computacionales	0		
79	48	Ilustre Municipalidad De Fresia	M&A Servicios Computacionales	0		
80	48	Ilustre Municipalidad De Futaleufu	M&A Servicios Computacionales	0		
81	48	Ilustre Municipalidad De Graneros	M&A Servicios Computacionales	0		
82	48	Ilustre Municipalidad De Guaitecas	M&A Servicios Computacionales	0		
83	48	Ilustre Municipalidad De La Calera	M&A Servicios Computacionales	0		
84	48	Ilustre Municipalidad De La Cisterna	M&A Servicios Computacionales	0		
85	48	Ilustre Municipalidad De La Granja	M&A Servicios Computacionales	0		
86	48	Ilustre Municipalidad De La Serena	M&A Servicios Computacionales	0		
87	48	Ilustre Municipalidad De Lanco	M&A Servicios Computacionales	0		
88	48	Ilustre Municipalidad De Linares	M&A Servicios Computacionales	0		
89	48	Ilustre Municipalidad De Litueche	M&A Servicios Computacionales	0		
90	48	Ilustre Municipalidad De Longavi	M&A Servicios Computacionales	0		
91	48	Ilustre Municipalidad De Los Vilos	M&A Servicios Computacionales	0		
92	48	Ilustre Municipalidad De Lumaco	M&A Servicios Computacionales	0		
93	48	Ilustre Municipalidad De Molina 	M&A Servicios Computacionales	0		
94	48	Ilustre Municipalidad De Mulchen	M&A Servicios Computacionales	0		
95	48	Ilustre Municipalidad De Nacimiento	M&A Servicios Computacionales	0		
96	48	Ilustre Municipalidad De Nancagua	M&A Servicios Computacionales	0		
97	48	Ilustre Municipalidad De Ñuñoa	M&A Servicios Computacionales	0		
98	48	Ilustre Municipalidad De Osorno	M&A Servicios Computacionales	0		
99	48	Ilustre Municipalidad De Padre Hurtado	M&A Servicios Computacionales	0		
100	48	Ilustre Municipalidad De Pelarco	M&A Servicios Computacionales	0		
101	48	Ilustre Municipalidad De Pemuco	M&A Servicios Computacionales	0		
102	48	Ilustre Municipalidad De Penco	M&A Servicios Computacionales	0		
103	48	Ilustre Municipalidad De Peralillo	M&A Servicios Computacionales	0		
104	48	Ilustre Municipalidad De Pichilemu	M&A Servicios Computacionales	0		
105	48	Ilustre Municipalidad De Pinto	M&A Servicios Computacionales	0		
106	48	Ilustre Municipalidad De Puchuncavi	M&A Servicios Computacionales	0		
107	48	Ilustre Municipalidad De Purén	M&A Servicios Computacionales	0		
108	48	Ilustre Municipalidad De Quilleco	M&A Servicios Computacionales	0		
109	48	Ilustre Municipalidad De Quillota	M&A Servicios Computacionales	0		
110	48	Ilustre Municipalidad De Ranquil	M&A Servicios Computacionales	117639	501-23-LE13	501-991-SE14
111	48	Ilustre Municipalidad De Recoleta	M&A Servicios Computacionales	0		
112	48	Ilustre Municipalidad De San Fabian	M&A Servicios Computacionales	0		
113	48	Ilustre Municipalidad De San Felipe	M&A Servicios Computacionales	0		
114	48	Ilustre Municipalidad De Santa Barbara	M&A Servicios Computacionales	0		
115	48	Ilustre Municipalidad De Santa Juana	M&A Servicios Computacionales	0		
116	48	Ilustre Municipalidad De Sierra Gorda	M&A Servicios Computacionales	0		
117	48	Ilustre Municipalidad De Taltal	M&A Servicios Computacionales	0		
118	48	Ilustre Municipalidad De Tierra Amarilla	M&A Servicios Computacionales	0		
119	48	Ilustre Municipalidad De Tirúa	M&A Servicios Computacionales	0		
120	48	Ilustre Municipalidad De Tolten	M&A Servicios Computacionales	0		
121	48	Ilustre Municipalidad De Victoria	M&A Servicios Computacionales	0		
122	48	Ilustre Municipalidad De Vilcún	M&A Servicios Computacionales	0		
123	48	Ilustre Municipalidad De Zapallar	M&A Servicios Computacionales	0		
124	48	Ilustre Municipalidad Isla De Maipo	M&A Servicios Computacionales	0		
125	48	Imunicipalidad De Nueva Imperial	M&A Servicios Computacionales	0		
126	48	Instituto De Normalización Previsional - Inp	M&A Servicios Computacionales	0		
127	48	Instituto Nacional De Deportes De Chile	M&A Servicios Computacionales	0		
128	48	Instituto Nacional Del Torax	M&A Servicios Computacionales	0		
129	48	Instituto Psiquiátrico Dr. José Horwitz Barak	M&A Servicios Computacionales	0		
130	48	Intendencia Iii Región, Atacama	M&A Servicios Computacionales	0		
131	48	Junaeb	M&A Servicios Computacionales	0		
132	48	Junta Nacional De Jardines Infantiles - Junji	M&A Servicios Computacionales	0		
133	48	Ministerio De Educación	M&A Servicios Computacionales	0		
134	48	Ministerio De Obras Publicas Dirección Gral. De Oopp	M&A Servicios Computacionales	0		
135	48	Ministerio De Salud - Minsal	M&A Servicios Computacionales	0		
136	48	Ministerio Publico	M&A Servicios Computacionales	0		
137	48	Mop - Dirección De Vialidad	M&A Servicios Computacionales	0		
138	48	Municipalidad De Alto Hospicio	M&A Servicios Computacionales	0		
139	48	Municipalidad De Chiguayante	M&A Servicios Computacionales	0		
140	48	Municipalidad De Conchalí	M&A Servicios Computacionales	0		
141	48	Municipalidad De Las Condes	M&A Servicios Computacionales	0		
142	48	Municipalidad De Lota	M&A Servicios Computacionales	0		
143	48	Municipalidad De Ovalle	M&A Servicios Computacionales	0		
144	48	Municipalidad De Padre Las Casas	M&A Servicios Computacionales	0		
145	48	Municipalidad De Portezuelo	M&A Servicios Computacionales	0		
146	48	Municipalidad De Pudahuel	M&A Servicios Computacionales	0		
147	48	Municipalidad De Puerto Montt	M&A Servicios Computacionales	0		
148	48	Municipalidad De Rio Hurtado	M&A Servicios Computacionales	0		
149	48	Municipalidad De San Carlos	M&A Servicios Computacionales	0		
150	48	Municipalidad De Santiago	M&A Servicios Computacionales	0		
151	48	Municipalidad De Tucapel	M&A Servicios Computacionales	0		
152	48	Presidencia De La República	M&A Servicios Computacionales	0		
153	48	Servicio Agrícola Y Ganadero	M&A Servicios Computacionales	0		
154	48	Servicio De Cooperación Técnica - Sercotec	M&A Servicios Computacionales	0		
155	48	Servicio De Salud Arica	M&A Servicios Computacionales	0		
156	48	Servicio De Salud Atacama	M&A Servicios Computacionales	0		
157	48	Servicio De Salud Bio Bio	M&A Servicios Computacionales	0		
158	48	Servicio De Salud Chiloé	M&A Servicios Computacionales	0		
159	48	Servicio De Salud Metropolitano Sur	M&A Servicios Computacionales	0		
160	48	Servicio De Salud Nuble	M&A Servicios Computacionales	0		
161	48	Servicio De Salud Ohiggins	M&A Servicios Computacionales	0		
162	48	Servicio De Salud Osorno	M&A Servicios Computacionales	0		
163	48	Servicio De Salud Valparaíso San Antonio	M&A Servicios Computacionales	0		
164	48	Servicio Médico Legal	M&A Servicios Computacionales	0		
165	48	Servicio Nacional De Capacitación Y Empleo	M&A Servicios Computacionales	0		
166	48	Servicio Nacional De Menores	M&A Servicios Computacionales	0		
167	48	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	M&A Servicios Computacionales	0		
168	48	Servicio Salud Aconcagua	M&A Servicios Computacionales	0		
169	48	Serviu Viii Región	M&A Servicios Computacionales	0		
170	48	Subsecretaría De Hacienda	M&A Servicios Computacionales	0		
171	48	Subsecretaría De Prevención Del Delito	M&A Servicios Computacionales	0		
172	48	Subsecretaría De Previsión Social	M&A Servicios Computacionales	0		
173	48	Subsecretaría De Transportes	M&A Servicios Computacionales	0		
174	48	Superintendencia De Salud	M&A Servicios Computacionales	0		
175	48	Superintendencia Del Medio Ambiente	M&A Servicios Computacionales	0		
176	48	Universidad De Antofagasta	M&A Servicios Computacionales	0		
177	48	Universidad De Atacama	M&A Servicios Computacionales	0		
178	48	Universidad De Chile	M&A Servicios Computacionales	0		
179	48	Universidad De Los Lagos	M&A Servicios Computacionales	0		
180	48	Universidad Tecnológica Metropolitana	M&A Servicios Computacionales	0		
1	49	Armada De Chile	Maria Jose Navarrete	0		
2	49	Carabineros De Chile	Maria Jose Navarrete	0		
3	49	Centro Asistencial Norte De Antofagasta	Maria Jose Navarrete	0		
4	49	Complejo Asistencial Dr. Victor Ríos Ruíz	Maria Jose Navarrete	0		
5	49	Comprador	Maria Jose Navarrete	0		
6	49	Consejo De Defensa Del Estado	Maria Jose Navarrete	0		
7	49	Consejo Nacional De La Cultura Y Las Artes	Maria Jose Navarrete	0		
8	49	Corporacion Administrativa Del Poder Judicial	Maria Jose Navarrete	0		
9	49	Corporación Nacional De Desarrollo Indígena - Conadi	Maria Jose Navarrete	0		
10	49	Corporación Nacional Forestal - Conaf	Maria Jose Navarrete	0		
11	49	Defensoría Penal Pública	Maria Jose Navarrete	0		
12	49	Dirección De Aeropuertos - Moptt	Maria Jose Navarrete	0		
13	49	Dirección De Arquitectura - Mop	Maria Jose Navarrete	0		
14	49	Dirección De Bibliotecas, Archivos Y Museos	Maria Jose Navarrete	0		
15	49	Dirección De Obras Hidráulicas - Moptt	Maria Jose Navarrete	0		
16	49	Dirección De Planeamiento - Moptt	Maria Jose Navarrete	0		
17	49	Dirección Del Trabajo	Maria Jose Navarrete	0		
18	49	Ejército De Chile	Maria Jose Navarrete	0		
19	49	Fondo De Solidaridad E Inversión Social - Fosis	Maria Jose Navarrete	0		
20	49	Fondo Nacional De Salud - Fonasa	Maria Jose Navarrete	0		
21	49	Fuerza Aérea De Chile	Maria Jose Navarrete	0		
22	49	Gendarmería De Chile	Maria Jose Navarrete	0		
23	49	Gobernación Provincial De Huasco	Maria Jose Navarrete	0		
24	49	Gobernación Provincial De Linares	Maria Jose Navarrete	0		
25	49	Gobernación Provincial De Malleco	Maria Jose Navarrete	0		
26	49	Gobernación Provincial De Talca	Maria Jose Navarrete	0		
27	49	Hospital  Lonquimay	Maria Jose Navarrete	0		
28	49	Hospital Angol	Maria Jose Navarrete	0		
29	49	Hospital Carlos Cisternas De Calama	Maria Jose Navarrete	0		
30	49	Hospital Contulmo	Maria Jose Navarrete	0		
31	49	Hospital Curanilahue	Maria Jose Navarrete	0		
32	49	Hospital De Chimbarongo	Maria Jose Navarrete	0		
33	49	Hospital De Purén	Maria Jose Navarrete	0		
34	49	Hospital Dr. Abraham Godoy Peña	Maria Jose Navarrete	0		
35	49	Hospital Dr. Exequiel González Cortes	Maria Jose Navarrete	0		
36	49	Hospital Ovalle	Maria Jose Navarrete	0		
37	49	Hospital Padre Alberto Hurtado	Maria Jose Navarrete	0		
38	49	Hospital Pedro Morales C.	Maria Jose Navarrete	0		
39	49	Hospital Quilpué	Maria Jose Navarrete	0		
40	49	Hospital Regional Rancagua - Hrr	Maria Jose Navarrete	0		
41	49	Hospital Río Bueno	Maria Jose Navarrete	0		
42	49	Hospital Santa Filomena De Graneros	Maria Jose Navarrete	0		
43	49	Hospital Valdivia	Maria Jose Navarrete	0		
44	49	Hospital Vicuña	Maria Jose Navarrete	0		
45	49	I.  Municipalidad Curaco  De Velez	Maria Jose Navarrete	0		
46	49	I. Municipalidad De Chillán	Maria Jose Navarrete	0		
47	49	I. Municipalidad De Coquimbo	Maria Jose Navarrete	0		
48	49	I. Municipalidad De Coronel	Maria Jose Navarrete	0		
49	49	I. Municipalidad De Independencia	Maria Jose Navarrete	0		
50	49	I. Municipalidad De La Pintana	Maria Jose Navarrete	0		
51	49	I. Municipalidad De Puerto Varas	Maria Jose Navarrete	0		
52	49	I. Municipalidad De Talagante	Maria Jose Navarrete	0		
53	49	I. Municipalidad De Talca	Maria Jose Navarrete	0		
54	49	I. Municipalidad Pozo Almonte	Maria Jose Navarrete	0		
55	49	I.Municipalidad De Concepcion	Maria Jose Navarrete	0		
56	49	I.Municipalidad De Concon	Maria Jose Navarrete	0		
57	49	I.Municipalidad De Mostazal	Maria Jose Navarrete	0		
58	49	I.Municipalidad De Viña Del Mar	Maria Jose Navarrete	0		
59	49	Ilustre Municipalidad  De Sagrada Familia	Maria Jose Navarrete	0		
60	49	Ilustre Municipalidad De Angol	Maria Jose Navarrete	0		
61	49	Ilustre Municipalidad De Bulnes	Maria Jose Navarrete	0		
62	49	Ilustre Municipalidad De Cabildo	Maria Jose Navarrete	0		
63	49	Ilustre Municipalidad De Calbuco	Maria Jose Navarrete	0		
64	49	Ilustre Municipalidad De Canela	Maria Jose Navarrete	0		
65	49	Ilustre Municipalidad De Catemu	Maria Jose Navarrete	0		
66	49	Ilustre Municipalidad De Cauquenes	Maria Jose Navarrete	0		
67	49	Ilustre Municipalidad De Cerrillos	Maria Jose Navarrete	0		
68	49	Ilustre Municipalidad De Cobquecura	Maria Jose Navarrete	0		
69	49	Ilustre Municipalidad De Colbún	Maria Jose Navarrete	0		
70	49	Ilustre Municipalidad De Collipulli	Maria Jose Navarrete	0		
71	49	Ilustre Municipalidad De Curanilahue	Maria Jose Navarrete	0		
72	49	Ilustre Municipalidad De Curarrehue	Maria Jose Navarrete	0		
73	49	Ilustre Municipalidad De Diego De Almagro	Maria Jose Navarrete	0		
74	49	Ilustre Municipalidad De El Bosque	Maria Jose Navarrete	0		
75	49	Ilustre Municipalidad De El Carmen	Maria Jose Navarrete	0		
76	49	Ilustre Municipalidad De Ercilla	Maria Jose Navarrete	0		
77	49	Ilustre Municipalidad De Florida	Maria Jose Navarrete	0		
78	49	Ilustre Municipalidad De Freire	Maria Jose Navarrete	0		
79	49	Ilustre Municipalidad De Fresia	Maria Jose Navarrete	0		
80	49	Ilustre Municipalidad De Futaleufu	Maria Jose Navarrete	0		
81	49	Ilustre Municipalidad De Graneros	Maria Jose Navarrete	0		
82	49	Ilustre Municipalidad De Guaitecas	Maria Jose Navarrete	0		
83	49	Ilustre Municipalidad De La Calera	Maria Jose Navarrete	0		
84	49	Ilustre Municipalidad De La Cisterna	Maria Jose Navarrete	0		
85	49	Ilustre Municipalidad De La Granja	Maria Jose Navarrete	0		
86	49	Ilustre Municipalidad De La Serena	Maria Jose Navarrete	0		
87	49	Ilustre Municipalidad De Lanco	Maria Jose Navarrete	0		
88	49	Ilustre Municipalidad De Linares	Maria Jose Navarrete	0		
89	49	Ilustre Municipalidad De Litueche	Maria Jose Navarrete	0		
90	49	Ilustre Municipalidad De Longavi	Maria Jose Navarrete	0		
91	49	Ilustre Municipalidad De Los Vilos	Maria Jose Navarrete	0		
92	49	Ilustre Municipalidad De Lumaco	Maria Jose Navarrete	0		
93	49	Ilustre Municipalidad De Molina 	Maria Jose Navarrete	0		
94	49	Ilustre Municipalidad De Mulchen	Maria Jose Navarrete	0		
95	49	Ilustre Municipalidad De Nacimiento	Maria Jose Navarrete	0		
96	49	Ilustre Municipalidad De Nancagua	Maria Jose Navarrete	0		
97	49	Ilustre Municipalidad De Ñuñoa	Maria Jose Navarrete	0		
98	49	Ilustre Municipalidad De Osorno	Maria Jose Navarrete	0		
99	49	Ilustre Municipalidad De Padre Hurtado	Maria Jose Navarrete	0		
100	49	Ilustre Municipalidad De Pelarco	Maria Jose Navarrete	0		
101	49	Ilustre Municipalidad De Pemuco	Maria Jose Navarrete	0		
102	49	Ilustre Municipalidad De Penco	Maria Jose Navarrete	0		
103	49	Ilustre Municipalidad De Peralillo	Maria Jose Navarrete	0		
104	49	Ilustre Municipalidad De Pichilemu	Maria Jose Navarrete	0		
105	49	Ilustre Municipalidad De Pinto	Maria Jose Navarrete	0		
106	49	Ilustre Municipalidad De Puchuncavi	Maria Jose Navarrete	0		
107	49	Ilustre Municipalidad De Purén	Maria Jose Navarrete	0		
108	49	Ilustre Municipalidad De Quilleco	Maria Jose Navarrete	0		
109	49	Ilustre Municipalidad De Quillota	Maria Jose Navarrete	0		
110	49	Ilustre Municipalidad De Ranquil	Maria Jose Navarrete	0		
111	49	Ilustre Municipalidad De Recoleta	Maria Jose Navarrete	0		
112	49	Ilustre Municipalidad De San Fabian	Maria Jose Navarrete	0		
113	49	Ilustre Municipalidad De San Felipe	Maria Jose Navarrete	0		
114	49	Ilustre Municipalidad De Santa Barbara	Maria Jose Navarrete	0		
115	49	Ilustre Municipalidad De Santa Juana	Maria Jose Navarrete	0		
116	49	Ilustre Municipalidad De Sierra Gorda	Maria Jose Navarrete	0		
117	49	Ilustre Municipalidad De Taltal	Maria Jose Navarrete	0		
118	49	Ilustre Municipalidad De Tierra Amarilla	Maria Jose Navarrete	0		
119	49	Ilustre Municipalidad De Tirúa	Maria Jose Navarrete	0		
120	49	Ilustre Municipalidad De Tolten	Maria Jose Navarrete	0		
121	49	Ilustre Municipalidad De Victoria	Maria Jose Navarrete	0		
122	49	Ilustre Municipalidad De Vilcún	Maria Jose Navarrete	0		
123	49	Ilustre Municipalidad De Zapallar	Maria Jose Navarrete	0		
124	49	Ilustre Municipalidad Isla De Maipo	Maria Jose Navarrete	0		
125	49	Imunicipalidad De Nueva Imperial	Maria Jose Navarrete	4200		3448-851-SE14
126	49	Instituto De Normalización Previsional - Inp	Maria Jose Navarrete	0		
127	49	Instituto Nacional De Deportes De Chile	Maria Jose Navarrete	0		
128	49	Instituto Nacional Del Torax	Maria Jose Navarrete	0		
129	49	Instituto Psiquiátrico Dr. José Horwitz Barak	Maria Jose Navarrete	0		
130	49	Intendencia Iii Región, Atacama	Maria Jose Navarrete	0		
131	49	Junaeb	Maria Jose Navarrete	0		
132	49	Junta Nacional De Jardines Infantiles - Junji	Maria Jose Navarrete	0		
133	49	Ministerio De Educación	Maria Jose Navarrete	0		
134	49	Ministerio De Obras Publicas Dirección Gral. De Oopp	Maria Jose Navarrete	0		
135	49	Ministerio De Salud - Minsal	Maria Jose Navarrete	0		
136	49	Ministerio Publico	Maria Jose Navarrete	0		
137	49	Mop - Dirección De Vialidad	Maria Jose Navarrete	0		
138	49	Municipalidad De Alto Hospicio	Maria Jose Navarrete	0		
139	49	Municipalidad De Chiguayante	Maria Jose Navarrete	0		
140	49	Municipalidad De Conchalí	Maria Jose Navarrete	0		
141	49	Municipalidad De Las Condes	Maria Jose Navarrete	0		
142	49	Municipalidad De Lota	Maria Jose Navarrete	0		
143	49	Municipalidad De Ovalle	Maria Jose Navarrete	0		
144	49	Municipalidad De Padre Las Casas	Maria Jose Navarrete	0		
145	49	Municipalidad De Portezuelo	Maria Jose Navarrete	0		
146	49	Municipalidad De Pudahuel	Maria Jose Navarrete	0		
147	49	Municipalidad De Puerto Montt	Maria Jose Navarrete	0		
148	49	Municipalidad De Rio Hurtado	Maria Jose Navarrete	0		
149	49	Municipalidad De San Carlos	Maria Jose Navarrete	0		
150	49	Municipalidad De Santiago	Maria Jose Navarrete	0		
151	49	Municipalidad De Tucapel	Maria Jose Navarrete	0		
152	49	Presidencia De La República	Maria Jose Navarrete	0		
153	49	Servicio Agrícola Y Ganadero	Maria Jose Navarrete	0		
154	49	Servicio De Cooperación Técnica - Sercotec	Maria Jose Navarrete	0		
155	49	Servicio De Salud Arica	Maria Jose Navarrete	0		
156	49	Servicio De Salud Atacama	Maria Jose Navarrete	0		
157	49	Servicio De Salud Bio Bio	Maria Jose Navarrete	0		
158	49	Servicio De Salud Chiloé	Maria Jose Navarrete	0		
159	49	Servicio De Salud Metropolitano Sur	Maria Jose Navarrete	0		
160	49	Servicio De Salud Nuble	Maria Jose Navarrete	0		
